,EAP,HPL,MWS
694,0.0,0.0,5.592483162654964e+17
695,0.0,0.0,0.0
696,1850451311883440.5,345409135776532.0,2290617633547499.0
697,0.0,38793240482357.89,0.0
698,0.0,1.727727305222199e-08,0.0
699,157692795300.81085,348667111.1360125,13440605838.371653
700,0.0,20798.24780631917,0.0
701,2436961080253.5522,12432934786.214949,74947407259.70699
702,277.4962002925924,0.0,0.0
703,459803681.94636047,0.0,388764.7267092521
704,0.0,0.0,0.0
705,0.0,44.02344765094007,0.0
706,0.0,51528874772.3915,0.0
707,0.0,0.0,0.07672604065160295
708,44128326.729357325,167314.19856194456,15057486.164141772
709,1015425.5867156553,0.0,0.0
710,888551299060580.2,49555109062558.05,389574901796745.7
711,0.0,0.0,19607009979.10969
712,0.0,0.0,0.0
713,5892282379568230.0,0.0,733786547208810.8
714,9.629800413786236e-20,0.0,0.0
715,205297325.17698503,16578797164.358692,181540588.1603992
716,327978445167.2961,1156913355457.7625,78023881397871.38
717,443317705088630.2,71959843805939.53,113122854163462.83
718,9298793952133.404,4158914636057.28,14400584004723.764
719,0.0,0.00012644727982183852,0.0
720,0.0,23987477449.778267,0.0
721,0.0,0.0,0.0
722,0.0,0.0,0.0
723,54461282523479.41,120800345030.49155,0.0
724,826489781162.7788,83728917.6820081,0.0
725,0.0,0.0,143071.4019396959
726,0.0,0.0,11859652.825603867
727,0.0,0.0,0.0
728,628635925829100.9,4222963965831.184,1465465252341517.0
729,1.2400074628263762e+16,877798657928217.1,5643216288440094.0
730,140455382.02608547,304228.55225604895,0.0
731,0.0,534581011461.3343,0.0
732,0.0,0.0,1904307.9362720763
733,4901277.068564393,0.0,0.0
734,2216261936.0122046,0.0,0.0
735,0.0,0.0,0.0
736,0.0,103258340406.44026,3656142754.1438117
737,0.0,0.0,0.0
738,441.6106053996268,0.0,3378.1945354791974
739,0.0,0.0,10758323968.429676
740,0.0,74765745.05340935,0.0
741,3.2789700424364443,9.823009591571724e-06,0.0
742,0.0,55487960613096.18,3049520208470578.0
743,5.856938856788595,0.0,0.0
744,2703314130.800308,0.0,0.0
745,6866670.190655211,1298995.980906004,14615832.73085824
746,614652757153.1881,1005203926528.2864,465815167882.3774
747,44487523382.31084,0.0,1078817741.7329283
748,46061076.47997078,0.0,0.0
749,0.0,5.21342481988039e-09,0.0
750,0.0,0.0,0.0
751,0.0,12751559751.224941,0.0
752,219650805394.21918,71975944089.00156,0.0
753,0.0,13.392674003687526,1178580.8158493666
754,827.4571114558058,0.0,0.0
755,366362663937.06415,0.0,0.0
756,0.0,0.0,11523993.835622447
757,0.0,0.0,0.0
758,0.0,0.0,1199025501.8645058
759,69674552.5815126,0.0,0.0
760,660966153044.3749,1880032722.5968096,57161983333.84847
761,0.0,970095573.5231801,238628100494.3144
762,0.0,0.0,0.0
763,0.0,611.3590806329238,0.0
764,0.0,0.0,0.0
765,0.0,0.0001709250258881037,0.0
766,5.6954909478312,0.00841284904923724,0.0
767,628.3214195657894,0.0,0.0
768,23.876836977754294,0.0,0.0
769,0.0,0.0,0.0
770,94868.0658097697,0.0,489.347760789188
771,1857645126.8435938,193874466.6582927,0.0
772,1.2316989051167912e-10,1.3813977230264047e-17,0.0
773,127412042.00463489,0.0,0.0
774,0.0,972.9968394837533,5637098.695278265
775,1562600611085730.8,424831443987484.4,1.947959369524813e+16
776,12324.904585897117,0.0,0.0
777,0.0,17185578.736437485,0.0
778,2393590619.3384285,1504100.2879827777,0.0
779,0.0,4548352102.004927,0.0
780,9636167641371.871,1317293765318.7542,0.0
781,0.0,0.0,0.0
782,0.0,0.011021140115664019,0.0
783,5887798938977.211,12572155805.684753,5246213000908.169
784,0.0,0.0,0.0
785,0.0,0.0,0.0
786,0.0,0.0,0.0
787,0.0,0.0,0.0
788,0.0,0.05015893840122003,0.0
789,80140214.2132851,414581745.25064975,56766.19727425586
790,14265.188592366061,55.83674844514632,111050.80386423344
791,0.0,0.0,0.0
792,518084171653.4133,3421352891.5568075,641919997292.28
793,0.0,1.0082887301690584,0.0
794,0.0,0.0,2726.1678674640034
795,458708056670.8456,0.0,0.0
796,0.0,0.0,0.0
797,0.0,0.0,0.0
798,3.126043029490445e-07,0.0,0.0
799,421931160741170.4,7074104410865.02,48927976871826.84
800,0.0,0.554770663588138,0.0
801,18707426753.23687,0.0,0.0
802,1.4902149177197052e-11,8.974173483382769e-22,1.9973883221936215e-17
803,2899675325.622281,80607240893.00534,1736194450.196856
804,0.0,0.0,0.0
805,179055882.26328054,0.0,2854621.094412457
806,262105942622476.56,1206186955312518.0,1069418275059557.0
807,48216125.21996532,215.26036679771138,2985183.753065599
808,0.0,0.5739913966548762,0.0
809,724.9653816398929,0.0,0.0
810,0.0,28.7700029086269,0.0
811,242.13308625347233,5.542071036458953,1.3559089532241326
812,680937928188.7471,0.0,0.0
813,0.0,1671491871.2323813,29585915808311.21
814,0.0,1972602.2299294998,115140620.30259913
815,2042848.144284488,0.0,0.0
816,123257831083956.06,0.0,0.0
817,266100290743113.78,2612020821804.3022,4440259236036.659
818,0.0,0.0,0.0
819,96908755341.37296,54379523.93230141,3335006354.852401
820,481607059.9478498,16177276.557523455,0.0
821,6632442.418882299,10017.315350984332,22277.446404442824
822,17956398.320023227,69154.44798354016,540853.6825377785
823,0.0,0.0,0.0
824,0.0,0.0,21.625594938558507
825,16622023170.71827,0.0,2463134517.9932585
826,0.0,0.0,7011266451389.938
827,0.0,8100.225898135443,0.0
828,0.0,1282592.8442971695,0.0
829,0.0,0.0,0.0
830,36342996.05205346,43022.83195639192,7991797959.92517
831,0.0,1526818514404552.0,394292946156073.1
832,0.0,3016209474.136306,0.0
833,0.0,0.0,0.12643776588477326
834,0.0,0.0,609227991356.9048
835,0.0,77255684234.00697,0.0
836,2879836150063.331,0.0,0.0
837,0.0,0.0,0.0
838,588766662404619.1,2521169419024568.5,602430659175826.8
839,0.0,0.0,0.0
840,0.0,0.0,4250941.054082626
841,0.12895404653745224,23.091195922169614,0.0
842,75005660387035.9,8550008950487.521,25351781098705.11
843,1953808898.833403,1025428926399.6785,0.0
844,0.0,0.0,0.0
845,1345084138.338238,486998397.3211413,598906283.8279465
846,0.0,0.00039140549856989235,0.007794153331398356
847,1334.1565953356967,0.0019612878306210124,0.001709968240738643
848,0.0,0.0,1015.5049428427716
849,2148876624831.5662,22624754493091.438,13542901533854.154
850,2.551676979014424e-06,0.0,0.0
851,80882319872.47226,859023405.2775074,4300581438.945932
852,0.0,237409665180.62067,0.0
853,0.0,0.0,0.0
854,0.0,0.0,0.0
855,83219775.75087486,350615.34451893944,96044062.1798318
856,0.0,1457.7098645761791,1263069226.602261
857,128047476191021.36,2929684473868.2007,7501344337499.049
858,0.0,0.0,0.0
859,0.0,0.0,15788.027292068246
860,0.0,0.0,0.0
861,0.0,346.2000133039204,0.0
862,2289646317631.6494,81227867171.6941,9373333518519.049
863,9626810755.916958,151800799282.0401,17711927458.092907
864,0.0,68814263528.61081,9434418760.99687
865,1.7139699349900624e+16,2.259901099468379e+16,1.2272871139435016e+16
866,1.5274533374369286e+16,2.3831149997190268e+16,2.020253621039682e+16
867,0.0,0.0,1.188579094548911e-06
868,0.0,0.0,0.0
869,130.67802055002193,3.514717151783332,0.0
870,0.0,0.0,2404896.8778560674
871,53322317869329.375,12231775645248.46,18996006070088.742
872,0.026671914697141957,0.0,0.0
873,1753015244392286.8,54849208188672.19,0.0
874,0.0,50.32478600614793,0.0
875,0.0,8432015762.443149,65103456468.311134
876,328142795519832.3,20793622609005.08,70104081154031.33
877,0.0,0.0,176197903.96141335
878,1794530209976.864,9847280978805.387,0.0
879,30987008.012496177,0.0,0.0
880,169404801.55052927,72927.12982303937,0.0
881,0.0,0.0,0.0
882,194821208.51246434,582.361597920078,0.0
883,0.0,0.0,0.0
884,0.0,0.0,0.0
885,373914717.6922124,0.0,0.0
886,0.0,0.0,0.0
887,0.0,0.0,0.0
888,2728109.274498545,0.0,0.0
889,390259924873726.5,3500033830736889.0,861384518865432.2
890,0.0,1805609612767.1343,0.0
891,19133.838220818983,0.38053426090303843,8.085278395371748
892,0.0,0.0,0.0
893,3585570412090463.5,358528385921831.8,674843918631068.8
894,551.5382683082416,16.290057103506545,0.0
895,0.0,0.0,0.0
896,0.0,15940.227700946312,0.0
897,0.0,0.0,0.0
898,408288716783505.0,19201950950461.523,5991743334675.507
899,3035715726658868.0,616078224498826.1,884158735495650.6
900,0.0,130432939992.43065,0.0
901,0.6197427524011021,0.0,0.0
902,0.0,0.0,7.211853711781485e-07
903,1.6992814573552635e-11,2.9106943086283112e-19,0.0
904,0.0,0.0,16089995440.39585
905,8.842815257189472e+16,8.842815257189472e+16,8.842815257189472e+16
906,171090787825417.4,7292945903370.793,208055352054556.22
907,0.0,0.07592361413184207,0.0
908,0.0,0.0,0.0
909,0.0,0.0,0.0
910,6.771670891641776e-05,0.0,0.16798410354569715
911,0.01299672825473534,0.0,0.0
912,0.0,0.0,0.0
913,0.0,0.0,0.0
914,0.0,49572913.28677805,0.0
915,0.0,0.0,0.0
916,74164310318457.44,212923123901945.6,31009629299536.293
917,0.0,119.9118060732444,0.0
918,0.0,2972.1431687674844,0.0
919,0.0,0.0,6.188572953920269e-10
920,0.0,0.0,0.0
921,0.0,0.0,0.0
922,631278833.2434096,0.0,0.0
923,0.0,0.0,0.0
924,0.0,42810451.95919871,0.0
925,0.0,0.0,6.218106101313956e-07
926,9016054573386.176,0.0,52977075258.54521
927,0.0,15402998.147682296,0.0
928,33437579080.884403,0.0,0.0
929,0.0,0.0,0.0
930,907607332686.0648,13305711027.948189,239247099069.3787
931,1606543889297.003,0.0,0.0
932,6678284189593.94,73907152858.80864,282037232500.8592
933,4970050436026463.0,0.0,0.0
934,2429590539.704795,23961426217.616776,28145752586.64856
935,0.0,0.0,0.0
936,167463609868673.66,0.0,2441963961888401.0
937,375980909.22966653,0.0,0.0
938,69267.46755868422,0.0,56568.22698086377
939,0.0,0.0,9.192806869393927e-06
940,1764535268.0642471,3938388773.782695,143171238.69768932
941,259380197.4964966,84049061.54171626,118324744.59391753
942,2117.604142965313,0.0,0.0
943,240.41261311319698,0.06695764792338198,0.0
944,0.0,0.0,0.0
945,188.13780921333415,0.0,0.0
946,0.0,0.0,0.0
947,717458326773.4508,27996782562.62808,105564671101.11548
948,0.0,1301049576.209463,0.0
949,0.0,471361484673.4067,2821991420526.7397
950,367287954440.1168,100231791097.83142,279332579869.68
951,0.0,0.0,42312324.73841547
952,0.0,0.0,0.0
953,0.0,8095711.720466086,0.0
954,0.0,673729.0349141612,0.0
955,0.0,1441703.6909481187,0.0
956,0.0,5617284437181.992,36251976195.97122
957,0.0,0.0,738.3479933062961
958,0.0,0.0,0.0
959,0.655788640774242,0.001282107675908748,8.94617862955256
960,265534167447926.8,7563272651929.887,18323792099515.28
961,10493596837379.328,1196705592035.944,532662336956.4222
962,0.0,8.287769501399547e-05,0.0
963,733720985637.4363,0.0,0.0
964,19465952751.972187,0.0,659505355.6684275
965,0.0,0.0,2170.813096972463
966,13488803032.586563,838494577.182449,0.0
967,0.0,0.0,0.0
968,0.0,0.0,0.0
969,0.0,0.0,0.0
970,11314.784765110526,125708.72477489825,0.0
971,0.0,2406951112672468.0,0.0
972,1782434109091.9155,0.0,0.0
973,0.0,8882038824942.217,0.0
974,69711065641.1636,0.0,0.0
975,0.0,138517721340.69797,0.0
976,0.0,0.0,0.0
977,0.0,0.0,0.0
978,0.0,0.0,0.0
979,0.0,0.0,0.0
980,0.0,0.0,0.0
981,0.0,0.0,0.0
982,302646532262.8647,0.0,0.0
983,0.0,0.0,0.0
984,25702411243998.06,99138377607213.4,0.0
985,0.0,1889814295235.7356,0.0
986,37098537558435.44,8577780441057.045,65828305793.317665
987,0.0,3834408025.823711,0.0
988,54611190.469883755,0.0,0.0
989,0.0,0.0,0.0
990,0.0,0.0,1597025828440540.5
991,1940972251890.9739,1307087589531.6763,974530077321.4164
992,0.0,1156310914.5069757,0.0
993,0.14633070422311592,1.0188016407345725e-07,0.0903560687463312
994,20359550.957108457,44232.23876279572,0.0
995,0.0,0.0,0.0
996,0.0,0.0,20358.53706800693
997,0.0,47946738.19484326,0.0
998,26331607.58089026,10634.743667804834,91297.17078208586
999,0.0,0.0,0.0021800305587144223
1000,0.0,1831521.208232712,0.0
1001,0.0,2055448.3038834534,0.0
1002,0.0,0.0,0.0
1003,0.0,2392823148411400.0,167351739460840.53
1004,65040.01329425445,8.91053467361037,7297.640954072116
1005,421129510709.61346,0.0,4526812727.744245
1006,20460014.250778005,0.0,82613.78975289961
1007,0.0,0.0,0.0
1008,0.0,0.0,0.0
1009,1085933506127.9763,0.0,90255874766.24767
1010,12173645716.297873,25182226461.69652,3139415859.211379
1011,2808852822018960.5,1822043579352648.5,8570376426640927.0
1012,0.0,0.0,4729.424278618984
1013,0.0,0.0,0.0
1014,538989731887.6807,128180854571818.39,0.0
1015,0.0,0.0,0.0
1016,0.0,0.0,0.0
1017,0.0,0.0,22553568.23210615
1018,1410054353484358.0,0.0,0.0
1019,0.0,923242866.670044,3303885557.005074
1020,0.0,0.0,0.0
1021,0.015020539275858467,0.0,0.0
1022,0.0,0.0,138239.05786910438
1023,0.0,21918380.723232273,0.0
1024,0.0,0.0,0.0
1025,0.0,0.0,0.0
1026,76566980186.16048,1185886.8492946432,6570662018.236722
1027,33684.22740593111,212.99314997531724,0.0
1028,0.0,986207884.4071411,2214254706.505663
1029,35189999686.70112,144332490.68834347,7147098312.637653
1030,64522383601.657005,22395291041.50547,30013846955.730743
1031,0.0,494.40191036298387,0.0
1032,23261.66705770228,0.0,0.0
1033,0.0,537127.5640051665,0.0
1034,0.0,598334.4504495846,0.0
1035,1284774797508.0195,18284026343.22141,0.0
1036,0.0,0.0,0.0
1037,6201163.828341769,65778.02979329631,869831.6856427436
1038,0.0,97429362.22880962,17479512.270730395
1039,1.5369597842352578e-06,0.0,0.0
1040,0.0,0.0,0.0
1041,2197148081824330.5,475311186103166.4,1041990656467443.8
1042,0.0,0.0,0.0
1043,0.0,1574563964.7231286,0.0
1044,6349524502493.847,128066309167.82349,0.0
1045,996169850438.96,0.0,0.0
1046,0.0,4323109044.784735,0.0
1047,0.0,0.0,0.0
1048,0.0,0.0,0.0
1049,1.1525334957584061,0.0,0.0
1050,0.0,2.589288059499364,0.0
1051,0.0,1626632685.785084,0.0
1052,21174550426.530575,0.0,0.0
1053,0.0,0.0,11535624.885849215
1054,0.0,55971.90211954839,9026.713107550053
1055,0.0,2151326.752464665,842805.5009714087
1056,0.0,0.0,0.0
1057,1246382676049.9087,0.0,118348301167.58493
1058,0.0,0.0,417799284056.00806
1059,2097957412393519.2,1705361091884015.2,394012413853858.75
1060,0.0,0.648308327682257,0.0
1061,8184109940774.723,0.0,0.0
1062,722660576.4111187,21098543.285108432,840372885.2578527
1063,17994642.733918723,0.0,0.0
1064,23064962443.329727,0.0,43279245766.98887
1065,5046156531.446395,2383496963.3987284,0.0
1066,11989494377455.031,549557919096010.2,4954903440214.471
1067,1303069386099.1023,209792523281.30338,403729758602.44806
1068,0.0,14826799709.407227,29410214333.497585
1069,84246676156889.78,649761030772.7786,0.0
1070,0.0,0.0,0.0
1071,1.0687760867057346e+16,2388873047739468.0,3132807788934918.0
1072,16430635213.489737,0.0,37296066.49391901
1073,146391338977.77777,24541745359.669888,1032899783023.5215
1074,20523007561606.844,0.0,0.0
1075,0.0,81104.86278630812,0.0
1076,8625292643130.132,37054326331573.195,28165070816551.48
1077,0.3166107256909996,0.0,0.0
1078,0.0,0.0,0.0
1079,1483510616677975.2,1718432224632178.8,1.1382791215189114e+16
1080,134205000589.24657,269283486.5209359,586562254526.7593
1081,7799750.13296932,0.0,0.0
1082,316331550995927.75,0.0,1359354464938586.5
1083,168760173.97110438,0.0,0.0
1084,0.0,0.0,0.0
1085,0.0,1403473.8860004013,0.0
1086,0.0,0.0,1896159934.155829
1087,2479081122739.817,50276579835.04588,23344752400.54351
1088,0.0,1349761.6249890104,154450.33510096822
1089,193481090236694.4,0.0,0.0
1090,65450320219362.7,3698882086705.224,43404214512179.0
1091,494722505.89907223,0.0,0.0
1092,89687816080.90572,37580612626.59579,52753745051.31725
1093,192539425475.7018,168827060770.0994,233616619374.28546
1094,0.0,0.0,0.0
1095,0.014488138714820619,0.0,0.0
1096,1264358544.1378534,4528444.8074648315,93150409.66358994
1097,31.964408352150738,0.0,0.0
1098,1049170407.1358572,24786688183.77873,764628820.3940159
1099,255497026.58725804,82452218.02584615,26110667.152416833
1100,0.0,0.0,0.0
1101,11294199.342430402,559246.2404280109,0.0
1102,1292662461.4918945,0.0,0.0
1103,2599636986454821.0,151534426403417.47,2021244960816815.8
1104,0.0,0.0,0.0
1105,406756173.2078671,111772982690.88309,422494559.8534954
1106,0.0,0.0,0.0
1107,866025375019.1302,204326270.72043663,845978126143.4336
1108,21702193800795.516,2723218196435.769,0.0
1109,1231567694702.9006,2153600009.129279,4738226016206.776
1110,29459779310718.88,155057010446.85306,0.0
1111,0.0002303696545559136,0.0,2.578776226848709e-07
1112,0.0,0.003987195475522745,0.0
1113,470754533215.4767,2132817212.6527085,634951851287.2604
1114,0.0,0.0,0.0
1115,0.0,0.0,0.0
1116,1.2619461866697522e+16,480813535573525.1,5889064149755013.0
1117,0.0,0.0,0.0
1118,0.0,0.0,245977475.83616766
1119,0.0,74156092.8622645,0.0
1120,0.0,0.0,0.0
1121,2208526881.519548,0.0,0.0
1122,0.14470609179668148,0.0,1.5107241387730876
1123,9163073245.069101,6353434.691526606,167744484.8169599
1124,456425860646.2928,0.0,0.0
1125,279651305562.60205,0.0,0.0
1126,3523152172.416648,31223653.59168502,836845647.7786216
1127,0.0,0.0,0.0
1128,66484480.44932452,230366.1425534663,11360205626.381685
1129,0.0,1014402.9656181934,0.0
1130,0.0,0.0,19942.632269790345
1131,9.851548428559017,0.0,0.0
1132,96406550967.08096,0.0,0.0
1133,0.0,27.545701079530883,0.0
1134,0.0,615585107.663332,0.0
1135,0.0,4.113210278136779,2859477.060360306
1136,0.0,0.0,0.0
1137,3382.459956721018,0.0,0.0
1138,0.0,0.0,15764.074374829912
1139,1465257646.1915758,29736282.250116985,201772387.95912603
1140,167373128.0393326,10455865.608337926,49462053.519196324
1141,0.0,0.0,0.0
1142,0.0,2297711967508.92,0.0
1143,114985785.45311181,0.0,0.0
1144,0.0,6890210.741842343,0.0
1145,1952138831260810.8,212143042949807.16,2631054818671492.0
1146,0.0,4.0429031519807355,0.0
1147,0.0,408292.2013881659,492050964.144133
1148,0.0,0.0,473.4905379371036
1149,29894151711558.816,13018870323.646395,29909556375.833958
1150,0.0,277924102.39923203,0.0
1151,0.0,0.0,0.0
1152,0.0,0.0,0.0
1153,0.29546066326043385,0.0049442824495613625,0.00027506972628144944
1154,0.0,5628029.388563248,0.0
1155,0.041731438986661616,0.0,0.0
1156,0.0,0.0006344621201432195,0.35655154452173454
1157,0.0,0.0,0.0
1158,0.0,0.3287806115006251,0.0
1159,0.0,0.0,0.0
1160,0.0,1517124209570.3608,0.0
1161,0.0,0.0,0.0
1162,10820484637074.447,24574216775868.242,37998199016397.42
1163,1888671030681511.8,1199761133871104.5,816325825950229.6
1164,0.0,1.6539097860693604e-05,0.0
1165,17430881890141.773,51486544597.06529,727409086095.5228
1166,0.0,0.0,2824761465083.192
1167,93808572458067.4,69000508189705.06,46356442561914.29
1168,1797963884667446.0,825114000760060.1,547666016699771.25
1169,0.0,218316.00970175213,0.0
1170,384.1467055405425,0.0021833774562155326,2361.990592225344
1171,399890894.74745643,0.0,0.0
1172,0.0,4524679368.651164,0.0
1173,496091549463.05334,1206763174.4094198,1100523995.2648914
1174,0.0,0.0,0.0
1175,827580866144353.9,1705275729370584.8,0.0
1176,0.0,15038945802.199638,0.0
1177,0.0,0.0,0.0
1178,52357041.325143114,0.0,0.0
1179,4061.0574759300252,0.0,0.0
1180,0.0,0.0,0.0
1181,0.0,0.0,2.5059963626330663e-19
1182,0.0,0.0,372025472619.22375
1183,0.0,0.0,0.0
1184,0.0,0.0,0.0
1185,0.0,3542838.0313285287,0.0
1186,0.0,0.0,0.0
1187,0.0,1869.9750361665435,41815.59595595986
1188,1197335092490.6807,113510952797.01556,51907383012.11363
1189,0.0,0.0,3.6125328281973186
1190,2731500.2806480266,0.0,0.0
1191,1572138253594.25,7437512184.322668,86741118221185.23
1192,1.7767140116903244,0.0,0.0
1193,26.470878843457598,0.0,0.0
1194,0.0,0.0,0.0
1195,0.0,10720091.825426592,23067865.60986791
1196,0.0,0.0,0.0
1197,562933419666462.44,40251287188948.516,11387862535153.56
1198,3406512.7820681445,0.0,0.0
