id,EAP,HPL,MWS
id20872,0.9937742,0.0020872,0.0041386
id17720,0.1241951,0.8703026,0.0055023
id22658,0.0217372,0.9776597,0.0006030
id09567,0.0536307,0.6697202,0.2766491
id16445,0.8131846,0.0113218,0.1754935
id08349,0.0384763,0.0013173,0.9602065
id27437,0.0148539,0.3914767,0.5936694
id03812,0.9999946,0.0000006,0.0000047
id22304,0.9400899,0.0559116,0.0039985
id04449,0.3165739,0.5045315,0.1788946
id15605,0.1992982,0.0778446,0.7228573
id01768,0.8239748,0.1061685,0.0698567
id20019,0.5574619,0.4099327,0.0326054
id09593,0.0002905,0.9922077,0.0075018
id23179,0.2699232,0.0086833,0.7213935
id21279,0.9982054,0.0000934,0.0017013
id06711,0.0000255,0.0000001,0.9999744
id14243,0.0000008,0.9999941,0.0000051
id04839,0.0090108,0.3426100,0.6483791
id17220,0.0006273,0.9944251,0.0049476
id24177,0.9210658,0.0537853,0.0251489
id20512,0.0047832,0.0000067,0.9952101
id14036,0.0000516,0.9999138,0.0000346
id25001,0.0838536,0.0061366,0.9100098
id06175,0.0002520,0.9996365,0.0001115
id24720,0.2562847,0.7263521,0.0173632
id08070,0.4958376,0.4970585,0.0071038
id18934,0.9986048,0.0010342,0.0003611
id01338,0.9858516,0.0001470,0.0140013
id19008,0.0000034,0.9999625,0.0000341
id19632,0.1731446,0.2298310,0.5970243
id26224,0.0000000,0.0000004,0.9999996
id08219,0.9863197,0.0015273,0.0121530
id24008,0.0000000,0.0000000,1.0000000
id12475,0.2107456,0.7778683,0.0113861
id05766,0.7794181,0.1250954,0.0954865
id27386,0.0014514,0.9967831,0.0017655
id12476,0.0000000,1.0000000,0.0000000
id08311,0.9514579,0.0415947,0.0069474
id04996,0.9871273,0.0103289,0.0025438
id17350,0.6776004,0.1178995,0.2045001
id05546,0.0000400,0.9999560,0.0000040
id16504,0.0049797,0.9930694,0.0019509
id05782,0.0000337,0.0000080,0.9999583
id20560,0.9126348,0.0268244,0.0605408
id14171,0.0039929,0.0026628,0.9933443
id27461,0.1970251,0.0256772,0.7772977
id03581,0.0765621,0.0047604,0.9186774
id21847,0.1119464,0.0139337,0.8741200
id11712,0.9357655,0.0034048,0.0608297
id26738,0.0001834,0.0001047,0.9997119
id13668,0.9999818,0.0000172,0.0000010
id15114,0.9999879,0.0000000,0.0000121
id20130,0.4958707,0.0535026,0.4506267
id18331,0.8092598,0.0005134,0.1902268
id24465,1.0000000,0.0000000,0.0000000
id13539,0.9987078,0.0012883,0.0000039
id27564,0.0018114,0.9971927,0.0009959
id26043,0.7800351,0.0000405,0.2199245
id04965,0.0135446,0.0192929,0.9671625
id08645,0.0000234,0.0000203,0.9999563
id26610,0.3002795,0.1029041,0.5968164
id21737,0.2219021,0.7332314,0.0448665
id25784,0.0000000,1.0000000,0.0000000
id23030,0.7337281,0.0119712,0.2543007
id16450,0.0000745,0.9995443,0.0003812
id02161,0.8924402,0.0225481,0.0850117
id25535,0.9954414,0.0000193,0.0045393
id16566,0.9902899,0.0001712,0.0095389
id05714,0.9872747,0.0031548,0.0095705
id16524,0.4727166,0.5258003,0.0014832
id23941,0.0000912,0.9971184,0.0027904
id00831,0.0000072,0.0058274,0.9941653
id18145,0.2103383,0.0171454,0.7725162
id17227,1.0000000,0.0000000,0.0000000
id09417,0.5772448,0.0752634,0.3474917
id21307,0.4383708,0.3814970,0.1801322
id05650,0.0000000,1.0000000,0.0000000
id23901,0.7380734,0.1109164,0.1510102
id05831,0.9999800,0.0000000,0.0000200
id16708,0.0031710,0.9869132,0.0099158
id02281,0.0051581,0.0189327,0.9759092
id11599,0.6099021,0.1827165,0.2073814
id18353,0.1585567,0.2093740,0.6320693
id07413,0.5320633,0.4451577,0.0227790
id15653,0.2413023,0.6715191,0.0871786
id09715,0.0000930,0.0000026,0.9999044
id05108,0.0052610,0.9945884,0.0001506
id09537,0.5499625,0.0044071,0.4456304
id27596,0.9979169,0.0017807,0.0003024
id24255,0.0025256,0.0000010,0.9974734
id05080,0.0000002,0.0000000,0.9999998
id09484,0.9760693,0.0103877,0.0135430
id14864,0.1856750,0.0028661,0.8114590
id26836,0.5734744,0.0600217,0.3665038
id07003,0.9568817,0.0428481,0.0002703
id13750,0.0000003,0.9999995,0.0000002
id21799,0.0183536,0.4700279,0.5116185
id11285,0.9999998,0.0000000,0.0000002
id04735,0.9917767,0.0081114,0.0001119
id23049,0.0000045,0.0000645,0.9999310
id05826,0.0739758,0.8949544,0.0310698
id17916,0.6459582,0.3534841,0.0005577
id14081,0.0037633,0.0000000,0.9962367
id10527,0.1337704,0.0000904,0.8661393
id16059,0.0061785,0.9732400,0.0205815
id25542,0.9989863,0.0010127,0.0000010
id05402,0.0079236,0.0272158,0.9648606
id01927,0.9952701,0.0002580,0.0044719
id27656,0.6932289,0.0037172,0.3030539
id06708,0.0696068,0.2174943,0.7128989
id03524,0.1190213,0.6306982,0.2502804
id12297,0.8738130,0.0007739,0.1254131
id03439,0.9635121,0.0312391,0.0052488
id04587,0.0000000,1.0000000,0.0000000
id25470,0.0000021,0.9999979,0.0000000
id01212,0.0242043,0.9747970,0.0009986
id13932,0.4861760,0.4601600,0.0536639
id00124,0.0032204,0.0000349,0.9967447
id01592,0.9973758,0.0000898,0.0025344
id13461,0.4804102,0.2033638,0.3162260
id24681,0.0129274,0.0532321,0.9338405
id23245,0.4334672,0.0037553,0.5627774
id14073,0.7122895,0.2031350,0.0845755
id05172,0.9792180,0.0000134,0.0207685
id21979,0.8138396,0.0071780,0.1789824
id00328,0.8089075,0.0018446,0.1892478
id26102,0.9857972,0.0142008,0.0000019
id14867,0.0094700,0.0017649,0.9887651
id27544,0.0004219,0.9995776,0.0000005
id16228,0.9958609,0.0008318,0.0033073
id16342,0.8540234,0.1160527,0.0299239
id24933,0.9999997,0.0000001,0.0000002
id04601,0.9632526,0.0220391,0.0147083
id01599,0.0002766,0.9753943,0.0243291
id06238,0.8312931,0.0651764,0.1035306
id06826,0.2864745,0.4753624,0.2381631
id23307,0.9987139,0.0012861,0.0000000
id13575,0.9944603,0.0034947,0.0020450
id24174,0.1751553,0.0002960,0.8245487
id19534,0.0568018,0.0219649,0.9212333
id19602,0.1201239,0.0010054,0.8788707
id26962,0.0016803,0.9980664,0.0002534
id04448,0.9717466,0.0166302,0.0116232
id09786,0.2242883,0.7575207,0.0181911
id25240,0.5984373,0.2498683,0.1516944
id14893,0.8783499,0.1214190,0.0002310
id24221,0.8450480,0.1548428,0.0001092
id04696,0.2745563,0.0048260,0.7206177
id15153,0.1043359,0.8520794,0.0435847
id13882,0.0000000,1.0000000,0.0000000
id17836,0.0004184,0.9995248,0.0000568
id00574,0.0340548,0.9656794,0.0002658
id02078,0.0037691,0.5889820,0.4072490
id21206,0.0127721,0.9869896,0.0002383
id20084,0.0143032,0.0014571,0.9842397
id26598,0.0033255,0.0000351,0.9966395
id06838,0.3399374,0.0074003,0.6526623
id08786,0.0040633,0.0000143,0.9959224
id09550,0.0023606,0.0000744,0.9975650
id10206,0.9862291,0.0008192,0.0129517
id21113,0.9975992,0.0003012,0.0020997
id21151,0.5391326,0.4597424,0.0011250
id02692,0.9997584,0.0001663,0.0000753
id26446,0.7944747,0.0446198,0.1609055
id07377,0.9169372,0.0773537,0.0057091
id15998,0.9938205,0.0039078,0.0022716
id19637,0.9929501,0.0000013,0.0070487
id19735,0.0062909,0.9630058,0.0307032
id13739,0.0640555,0.0007826,0.9351619
id25175,0.7927156,0.0353764,0.1719080
id00563,0.1016538,0.4636955,0.4346507
id09982,0.7547126,0.0001283,0.2451591
id15459,0.0000000,1.0000000,0.0000000
id20785,0.0000480,0.0000000,0.9999520
id07145,0.0000911,0.1231970,0.8767119
id22204,0.3490813,0.5658728,0.0850459
id09285,0.9411336,0.0020889,0.0567775
id18157,0.0018374,0.0002201,0.9979425
id12134,0.0089721,0.0439046,0.9471233
id23914,0.9999034,0.0000320,0.0000646
id10483,0.9950671,0.0045546,0.0003783
id07092,0.8992780,0.0290748,0.0716472
id14786,0.0063131,0.0083389,0.9853480
id25741,0.8056009,0.0043472,0.1900519
id09050,0.7097407,0.2886686,0.0015907
id04938,0.8918957,0.0213017,0.0868026
id05901,0.6365475,0.0718607,0.2915918
id16975,0.0003819,0.9995525,0.0000655
id08547,0.0000978,0.0000001,0.9999020
id16355,0.5597915,0.0012317,0.4389768
id14568,0.8249653,0.0010019,0.1740328
id25599,0.0006622,0.1048106,0.8945272
id01670,0.0082403,0.9893593,0.0024004
id23945,0.0030256,0.9969744,0.0000000
id17394,0.0014400,0.0000800,0.9984801
id06501,0.3083448,0.4976005,0.1940547
id26234,0.0611905,0.9297568,0.0090527
id21280,0.0001313,0.0000000,0.9998687
id20048,0.0114264,0.1323706,0.8562029
id01216,0.0540005,0.8352812,0.1107183
id25320,0.8605337,0.0007003,0.1387660
id22833,0.0137733,0.2380313,0.7481953
id22056,0.1013581,0.7306152,0.1680267
id02275,0.0003286,0.9884302,0.0112412
id26127,0.5394941,0.0002962,0.4602096
id17011,0.0003031,0.9996940,0.0000029
id13847,0.5286869,0.1248453,0.3464677
id00013,0.0010856,0.9985119,0.0004025
id16463,0.9624598,0.0006256,0.0369146
id04845,0.1447014,0.4111719,0.4441267
id01787,0.0055297,0.1585207,0.8359496
id08637,0.9996013,0.0002261,0.0001725
id11414,0.0000011,0.0000000,0.9999989
id13177,0.0345888,0.5922258,0.3731855
id24517,0.9994622,0.0000386,0.0004992
id26838,0.7853561,0.0487617,0.1658822
id23081,0.0003088,0.9968836,0.0028075
id16327,0.2218917,0.7293679,0.0487404
id27282,0.0000255,0.9999745,0.0000000
id07489,0.0584512,0.0085107,0.9330381
id01718,0.0000165,0.0000106,0.9999730
id15441,0.8421131,0.0619641,0.0959228
id27736,0.0050180,0.5798971,0.4150849
id16324,0.0010213,0.0564700,0.9425087
id12027,0.1376211,0.0202201,0.8421587
id24653,0.0004879,0.9995121,0.0000000
id17541,0.0868259,0.0095790,0.9035951
id22406,0.0175987,0.8856152,0.0967860
id18356,0.9373248,0.0559454,0.0067298
id04505,0.3285611,0.4336100,0.2378289
id04246,0.2526916,0.4009945,0.3463139
id07368,0.6995692,0.1491244,0.1513064
id26185,0.0000095,0.0000020,0.9999885
id08878,0.0710524,0.3001273,0.6288204
id27691,0.0000011,0.0000030,0.9999959
id18004,0.4179777,0.2284380,0.3535843
id24426,0.9800060,0.0019701,0.0180239
id14164,0.9058726,0.0645067,0.0296207
id12653,0.0000000,0.9999363,0.0000637
id18060,0.7613628,0.0656158,0.1730214
id18556,0.6526421,0.0848908,0.2624671
id27371,0.0508575,0.1816310,0.7675115
id11989,0.0721443,0.6615003,0.2663554
id26095,0.9958870,0.0040847,0.0000283
id24978,0.9444379,0.0070708,0.0484913
id20322,0.1401066,0.0082568,0.8516366
id01954,0.9997643,0.0002329,0.0000029
id07434,0.1117752,0.2686704,0.6195544
id18144,0.0000390,0.0000702,0.9998908
id16250,0.5145446,0.4744686,0.0109868
id17793,0.0000000,0.0000020,0.9999980
id24067,0.0216505,0.0022454,0.9761041
id13891,0.0168718,0.0000004,0.9831278
id07334,0.0887940,0.7203232,0.1908828
id15633,0.0217499,0.7792037,0.1990464
id23239,0.9714324,0.0028291,0.0257385
id10674,0.0361751,0.0866908,0.8771341
id22093,0.6656638,0.1210512,0.2132850
id08444,0.2879378,0.2429509,0.4691113
id03257,0.0004635,0.0011936,0.9983429
id10040,0.1432506,0.8564108,0.0003386
id04902,0.0015440,0.0000012,0.9984548
id01219,0.8588494,0.0980514,0.0430992
id01340,0.6255629,0.1545243,0.2199128
id05117,0.0984373,0.8822677,0.0192950
id04908,0.0028278,0.0000000,0.9971721
id03626,0.0000003,0.0000000,0.9999997
id01888,0.9995705,0.0000979,0.0003316
id17199,0.0186766,0.0001603,0.9811631
id11200,0.4034935,0.2878084,0.3086981
id27561,0.3092001,0.0352090,0.6555909
id20966,0.0000029,0.9999968,0.0000002
id10257,0.0016504,0.9971590,0.0011906
id21168,0.0300013,0.7968431,0.1731557
id23363,0.0000140,0.0000000,0.9999860
id05321,0.9906155,0.0000404,0.0093442
id09928,0.0001326,0.0000048,0.9998626
id18015,1.0000000,0.0000000,0.0000000
id02082,0.0000827,0.9999164,0.0000009
id19279,0.9526732,0.0038973,0.0434295
id08541,0.1651936,0.7253329,0.1094736
id15249,0.0026520,0.9878693,0.0094787
id03609,0.1445389,0.8334205,0.0220406
id22902,0.0140220,0.0006142,0.9853638
id17733,0.9999994,0.0000006,0.0000000
id07554,0.0018362,0.0009971,0.9971667
id14120,0.6941374,0.0108807,0.2949819
id21802,0.0018553,0.9980594,0.0000853
id15614,0.0027952,0.9970561,0.0001487
id19437,0.0000000,0.0000000,1.0000000
id22698,0.9555115,0.0248876,0.0196009
id21841,0.0001622,0.9995590,0.0002788
id16177,0.9213867,0.0773745,0.0012389
id15887,0.1981409,0.1059224,0.6959367
id22629,0.4032440,0.0358826,0.5608734
id10346,0.9688432,0.0096171,0.0215397
id05154,0.8348887,0.0415126,0.1235987
id22913,0.6160755,0.2262622,0.1576623
id10544,0.0068392,0.5470085,0.4461523
id08703,0.0054710,0.9945276,0.0000014
id12817,0.0658951,0.0110726,0.9230323
id25433,0.9937809,0.0051089,0.0011101
id25112,0.0321280,0.0001995,0.9676725
id05054,0.0330674,0.4746235,0.4923091
id02311,0.0419430,0.9312735,0.0267834
id22160,0.1093690,0.4372572,0.4533738
id17422,0.9999966,0.0000014,0.0000020
id18985,0.9337814,0.0360283,0.0301903
id21905,0.0420670,0.1075341,0.8503989
id17474,0.9997045,0.0002001,0.0000954
id15236,0.0000019,0.9999663,0.0000318
id13964,0.6447073,0.0904254,0.2648672
id15962,0.0003723,0.9993365,0.0002912
id20866,0.1149335,0.1196182,0.7654484
id06625,0.1705778,0.3116527,0.5177694
id09793,0.1129527,0.0011540,0.8858934
id17365,0.0000004,0.9999918,0.0000078
id18463,0.1102280,0.8804529,0.0093192
id20693,0.0050301,0.8358820,0.1590879
id08785,0.0000735,0.9998897,0.0000368
id06783,0.0075636,0.9808415,0.0115949
id23178,0.0010033,0.0000020,0.9989947
id13513,0.0002047,0.9970828,0.0027125
id25361,0.0020141,0.0009972,0.9969887
id22319,0.7138893,0.0879049,0.1982058
id14024,0.5817119,0.3051315,0.1131565
id24186,0.0018599,0.9981188,0.0000213
id20965,0.4727375,0.3131915,0.2140710
id06242,0.8350809,0.0564706,0.1084484
id25665,0.0093737,0.0789996,0.9116267
id09706,0.5252569,0.4292049,0.0455382
id11026,0.0000000,1.0000000,0.0000000
id04223,0.9921935,0.0073847,0.0004218
id19674,0.0000002,0.9998629,0.0001369
id23420,0.0017489,0.1165571,0.8816940
id18059,0.0299303,0.9454238,0.0246459
id22576,0.9593001,0.0314674,0.0092325
id18495,0.0000249,0.9999379,0.0000371
id14139,0.9883439,0.0016656,0.0099904
id18313,0.0585969,0.9033295,0.0380736
id27356,0.9282211,0.0407267,0.0310522
id16035,0.2351388,0.0001741,0.7646872
id04182,0.2357827,0.3780742,0.3861431
id15667,0.9965542,0.0016355,0.0018103
id08713,0.9934132,0.0049410,0.0016459
id25563,0.0000000,0.9999995,0.0000005
id17023,0.9997369,0.0002142,0.0000489
id03014,0.0000000,1.0000000,0.0000000
id23812,0.1320901,0.8663002,0.0016097
id20057,0.0091099,0.1799096,0.8109805
id12385,0.5662238,0.4282120,0.0055642
id24416,0.7788205,0.1913013,0.0298782
id15672,0.0013475,0.9847017,0.0139508
id13868,0.9403321,0.0596597,0.0000082
id21095,0.0425149,0.0320415,0.9254435
id05305,0.2190930,0.3673170,0.4135900
id15384,0.0679812,0.0895006,0.8425182
id14049,0.0134181,0.0000049,0.9865770
id23441,0.9358375,0.0600308,0.0041317
id12856,0.1297290,0.0000155,0.8702554
id16055,0.0000001,0.0000020,0.9999979
id24771,0.4192855,0.4772187,0.1034958
id14053,0.9068353,0.0235062,0.0696585
id19547,0.0000191,0.0138699,0.9861110
id03639,0.0282542,0.8252030,0.1465429
id14546,0.0178283,0.9761389,0.0060329
id13935,0.3202807,0.0000030,0.6797163
id20335,0.1281329,0.7982600,0.0736072
id07301,0.1809934,0.0060688,0.8129378
id10186,0.9462918,0.0085405,0.0451676
id00192,0.9391484,0.0435998,0.0172519
id17851,0.9583628,0.0410025,0.0006348
id08403,0.0892233,0.8805436,0.0302331
id06183,0.7688084,0.0446629,0.1865287
id24738,0.0884867,0.7762669,0.1352464
id15112,0.2484949,0.1958826,0.5556226
id19819,0.0007432,0.0000328,0.9992240
id17722,0.0048346,0.0032590,0.9919064
id24273,0.0043292,0.9236216,0.0720492
id18939,0.0000009,0.0000000,0.9999991
id16076,0.9278270,0.0718830,0.0002899
id23158,0.0006877,0.0006488,0.9986635
id12745,0.6141738,0.1420722,0.2437540
id22538,0.1417649,0.2299535,0.6282816
id14975,0.8095792,0.1875765,0.0028444
id27537,0.9973728,0.0014230,0.0012042
id06632,0.0579136,0.0001217,0.9419647
id08100,0.0200777,0.9797939,0.0001283
id00843,1.0000000,0.0000000,0.0000000
id22159,0.0002589,0.0000000,0.9997411
id18672,0.7266036,0.0001165,0.2732800
id06916,0.8314293,0.1669660,0.0016047
id22212,0.8977191,0.0353614,0.0669195
id00273,0.4718792,0.0129659,0.5151549
id26325,0.2445237,0.3704912,0.3849851
id23683,0.0186387,0.9813187,0.0000426
id14419,0.0021826,0.9756026,0.0222148
id11931,0.0000319,0.9999666,0.0000015
id00568,0.0146827,0.9845571,0.0007602
id12271,0.9303599,0.0688677,0.0007724
id12622,0.9954958,0.0006371,0.0038671
id03156,0.3069030,0.0817178,0.6113793
id25592,0.9081551,0.0823625,0.0094824
id24367,0.9999829,0.0000001,0.0000170
id16007,0.0007281,0.0023669,0.9969051
id04785,0.4670468,0.1742452,0.3587080
id07888,0.0535660,0.0023447,0.9440893
id13557,0.0585184,0.9061345,0.0353472
id20726,0.9089367,0.0757060,0.0153573
id09580,0.9926218,0.0012612,0.0061169
id05173,0.0360789,0.9637937,0.0001274
id10394,0.0125023,0.9861356,0.0013621
id03926,0.0103655,0.3267703,0.6628642
id07264,0.9999820,0.0000016,0.0000164
id01862,0.0000887,0.9987062,0.0012051
id20808,0.0259207,0.9737360,0.0003432
id26658,0.9013124,0.0019357,0.0967520
id04479,0.2484412,0.1643774,0.5871815
id17445,0.0090696,0.8309451,0.1599853
id04430,0.0008275,0.8243993,0.1747732
id06052,0.4236534,0.0293261,0.5470204
id11485,0.7183074,0.0377722,0.2439204
id13060,0.2351370,0.0099428,0.7549202
id20873,0.3684951,0.5144713,0.1170336
id21927,0.0158532,0.9830823,0.0010644
id02736,0.5457891,0.0357197,0.4184912
id11234,0.1729425,0.0334394,0.7936181
id27894,0.9997762,0.0000175,0.0002063
id23208,0.1056533,0.2191129,0.6752338
id18470,0.3221520,0.6068148,0.0710332
id23172,0.0099565,0.9794895,0.0105540
id08752,0.4835067,0.1771773,0.3393160
id14242,0.6299307,0.1268221,0.2432473
id22908,0.5124384,0.0195093,0.4680522
id17454,0.1169683,0.0399815,0.8430502
id23797,0.6517389,0.1492731,0.1989880
id03788,0.9456101,0.0363341,0.0180559
id23682,0.0885168,0.0549599,0.8565233
id07179,0.9346988,0.0545350,0.0107662
id09746,0.0207895,0.9790191,0.0001914
id26613,0.0575756,0.5252964,0.4171279
id05142,0.9999963,0.0000037,0.0000000
id04825,0.0000094,0.9999778,0.0000129
id13691,0.0899549,0.1270173,0.7830278
id14183,0.0845671,0.0005054,0.9149274
id19519,0.0034545,0.0000088,0.9965367
id26685,0.1598670,0.0038824,0.8362505
id07937,0.6814163,0.1261581,0.1924256
id10574,0.0005849,0.9993735,0.0000416
id15310,0.0001425,0.9990635,0.0007941
id27311,0.0001696,0.0000004,0.9998300
id11590,0.8935303,0.0736907,0.0327789
id19798,0.0007186,0.8537516,0.1455298
id12201,0.9153022,0.0360228,0.0486750
id12460,0.3828463,0.0539315,0.5632222
id12019,0.9925461,0.0018539,0.0056000
id08046,0.1502366,0.3110057,0.5387577
id02989,0.0924564,0.4526097,0.4549339
id26905,0.0000292,0.0001843,0.9997866
id09779,1.0000000,0.0000000,0.0000000
id04359,0.5921939,0.0500958,0.3577102
id01526,1.0000000,0.0000000,0.0000000
id22325,0.0070516,0.9647832,0.0281651
id27878,0.3747958,0.5099107,0.1152935
id06413,0.0002761,0.9996056,0.0001182
id12616,0.2660935,0.2793623,0.4545442
id05301,0.9667778,0.0056986,0.0275236
id13258,0.4202351,0.0440313,0.5357336
id08789,0.0000283,0.9999364,0.0000353
id11776,0.0031023,0.9909511,0.0059466
id21899,0.9625241,0.0324197,0.0050562
id18108,0.2320438,0.0005165,0.7674397
id23585,0.6166309,0.2686788,0.1146902
id22122,0.0965078,0.0006549,0.9028373
id22855,0.9342645,0.0415684,0.0241671
id19551,0.8577335,0.0000066,0.1422599
id18535,0.0000000,0.9999008,0.0000992
id15115,0.1395927,0.0037575,0.8566498
id00678,0.9999999,0.0000000,0.0000001
id21876,0.0015957,0.9950722,0.0033321
id01553,0.5852319,0.0426984,0.3720696
id09456,0.9935111,0.0063783,0.0001106
id01455,0.2759232,0.6473493,0.0767275
id02454,0.0000206,0.9999417,0.0000377
id07911,0.8713153,0.0001570,0.1285276
id13383,0.9896122,0.0097635,0.0006243
id19953,0.0028677,0.0001526,0.9969797
id10316,0.8917251,0.0067482,0.1015267
id01991,0.5044011,0.0339101,0.4616888
id19176,0.9993894,0.0005564,0.0000541
id06744,0.4695721,0.0372858,0.4931421
id09999,0.0085669,0.0000107,0.9914225
id11253,0.0008487,0.0000859,0.9990654
id15089,0.0165984,0.9806018,0.0027998
id16821,0.0013002,0.0000121,0.9986877
id08256,0.9999891,0.0000001,0.0000109
id14844,0.4664215,0.0416053,0.4919732
id25950,0.0000065,0.9999490,0.0000445
id11961,0.0000005,0.9999168,0.0000827
id00092,0.0005221,0.0000053,0.9994726
id13083,0.1286188,0.0138935,0.8574877
id25825,0.0596842,0.7809887,0.1593271
id03045,0.0000332,0.0001026,0.9998642
id19037,0.4209578,0.0839346,0.4951076
id24357,0.2545765,0.2397592,0.5056643
id24449,0.6925737,0.2821271,0.0252993
id22847,0.0073170,0.9878243,0.0048587
id27720,0.9999888,0.0000039,0.0000073
id11619,0.0727872,0.9262754,0.0009374
id03129,0.3557519,0.0541420,0.5901061
id04264,0.0000682,0.9999313,0.0000005
id19748,0.0583699,0.0023202,0.9393099
id20851,0.0197951,0.0199352,0.9602697
id13277,0.9921809,0.0031841,0.0046350
id06419,0.0182841,0.9817084,0.0000075
id00581,0.9983402,0.0007702,0.0008896
id08765,0.6151836,0.0000399,0.3847765
id13492,0.1208597,0.8556911,0.0234492
id12049,0.0353582,0.9640165,0.0006253
